DateTime,SpConductivity
2017-09-01 19:02:16,483.05
2017-09-01 19:17:26,483.36
2017-09-01 19:32:36,483.86
2017-09-01 19:46:41,484.69
2017-09-01 20:02:16,484.9
2017-09-01 20:17:26,485.16
2017-09-01 20:32:36,485.25
2017-09-01 20:46:41,485.51
2017-09-01 21:02:16,485.37
2017-09-01 21:17:26,485.08
2017-09-01 21:32:36,485.22
2017-09-01 21:46:41,485.0
2017-09-01 22:02:16,484.54
2017-09-01 22:17:26,484.3
2017-09-01 22:32:36,483.99
2017-09-01 22:46:41,484.08
2017-09-01 23:02:16,484.23
2017-09-01 23:17:26,484.51
2017-09-01 23:32:36,484.31
2017-09-01 23:46:41,484.34
2017-09-02 00:02:16,484.2
2017-09-02 00:17:26,484.41
2017-09-02 00:32:36,484.33
2017-09-02 00:46:41,484.32
2017-09-02 01:02:16,484.34
2017-09-02 01:17:26,484.55
2017-09-02 01:32:36,484.41
2017-09-02 01:46:41,484.4
2017-09-02 02:02:16,484.34
2017-09-02 02:17:26,484.29
2017-09-02 02:32:36,484.37
2017-09-02 02:46:41,484.33
2017-09-02 03:02:16,484.47
2017-09-02 03:17:26,484.51
2017-09-02 03:32:36,484.24
2017-09-02 03:46:41,484.46
2017-09-02 04:02:16,484.17
2017-09-02 04:17:26,484.21
2017-09-02 04:32:36,484.22
2017-09-02 04:46:41,484.13
2017-09-02 05:02:16,484.15
2017-09-02 05:17:26,484.26
2017-09-02 05:32:36,484.09
2017-09-02 05:46:41,484.19
2017-09-02 06:02:16,484.34
2017-09-02 06:17:26,484.17
2017-09-02 06:32:36,484.41
2017-09-02 06:46:41,484.34
2017-09-02 07:02:16,484.47
2017-09-02 07:17:26,484.41
2017-09-02 07:32:36,484.5
2017-09-02 07:46:41,484.46
2017-09-02 08:02:16,484.35
2017-09-02 08:17:26,484.18
2017-09-02 08:32:36,483.89
2017-09-02 08:46:41,483.74
2017-09-02 09:02:16,483.4
2017-09-02 09:17:26,482.2
2017-09-02 09:32:36,482.88
2017-09-02 09:46:41,483.4
2017-09-02 10:02:16,483.41
2017-09-02 10:17:26,483.03
2017-09-02 10:32:36,483.12
2017-09-02 10:46:41,482.65
2017-09-02 11:02:16,482.66
2017-09-02 11:17:26,482.58
2017-09-02 11:32:36,482.67
2017-09-02 11:46:41,482.64
2017-09-02 12:02:16,482.57
2017-09-02 12:17:26,482.49
2017-09-02 12:32:36,482.43
2017-09-02 12:46:41,482.68
2017-09-02 13:02:16,482.96
2017-09-02 13:17:26,483.24
2017-09-02 13:32:36,483.19
2017-09-02 13:46:41,483.38
2017-09-02 14:02:16,483.67
2017-09-02 14:17:26,483.88
2017-09-02 14:32:36,483.8
2017-09-02 14:46:41,483.58
2017-09-02 15:02:16,483.54
2017-09-02 15:17:26,483.28
2017-09-02 15:32:36,483.12
2017-09-02 15:46:41,483.35
2017-09-02 16:02:16,483.27
2017-09-02 16:17:26,483.11
2017-09-02 16:32:36,483.02
2017-09-02 16:46:41,483.03
2017-09-02 17:02:16,483.2
2017-09-02 17:17:26,483.25
2017-09-02 17:32:36,483.41
2017-09-02 17:46:41,483.51
2017-09-02 18:02:16,483.36
2017-09-02 18:17:26,483.55
2017-09-02 18:32:36,483.45
2017-09-02 18:46:41,483.46
2017-09-02 19:02:16,483.14
2017-09-02 19:17:26,482.69
2017-09-02 19:32:36,482.67
2017-09-02 19:46:41,482.76
2017-09-02 20:02:16,483.07
2017-09-02 20:17:26,483.18
2017-09-02 20:32:36,483.3
2017-09-02 20:46:41,483.45
2017-09-02 21:02:16,483.25
2017-09-02 21:17:26,483.35
2017-09-02 21:32:36,483.06
2017-09-02 21:46:41,483.01
2017-09-02 22:02:16,483.46
2017-09-02 22:17:26,483.54
2017-09-02 22:32:36,483.47
2017-09-02 22:46:41,483.52
2017-09-02 23:02:16,483.54
2017-09-02 23:17:26,483.84
2017-09-02 23:32:36,483.85
2017-09-02 23:46:41,483.7
2017-09-03 00:02:16,483.82
2017-09-03 00:17:26,483.92
2017-09-03 00:32:36,483.68
2017-09-03 00:46:41,483.53
2017-09-03 01:02:16,483.7
2017-09-03 01:17:26,483.6
2017-09-03 01:32:36,483.39
2017-09-03 01:46:41,482.93
2017-09-03 02:02:16,482.77
2017-09-03 02:17:26,482.09
2017-09-03 02:32:36,482.33
2017-09-03 02:46:41,482.33
2017-09-03 03:02:16,482.36
2017-09-03 03:17:26,482.44
2017-09-03 03:32:36,482.64
2017-09-03 03:46:41,482.86
2017-09-03 04:02:16,483.16
2017-09-03 04:17:26,483.02
2017-09-03 04:32:36,483.2
2017-09-03 04:46:41,483.24
2017-09-03 05:02:16,483.13
2017-09-03 05:17:26,482.84
2017-09-03 05:32:36,483.06
2017-09-03 05:46:41,482.98
2017-09-03 06:02:16,483.13
2017-09-03 06:17:26,482.97
2017-09-03 06:32:36,482.92
2017-09-03 06:46:41,482.86
2017-09-03 07:02:16,482.81
2017-09-03 07:17:26,482.42
2017-09-03 07:32:36,482.45
2017-09-03 07:46:41,482.02
2017-09-03 08:02:16,481.74
2017-09-03 08:17:26,481.38
2017-09-03 08:32:36,481.28
2017-09-03 08:46:41,480.99
2017-09-03 09:02:16,480.74
2017-09-03 09:17:26,480.7
2017-09-03 09:32:36,480.33
2017-09-03 09:46:41,480.34
2017-09-03 10:02:16,480.39
2017-09-03 10:17:26,480.29
2017-09-03 10:32:36,480.31
2017-09-03 10:46:41,480.14
2017-09-03 11:02:16,480.12
2017-09-03 11:17:26,480.17
2017-09-03 11:32:36,479.67
2017-09-03 11:46:41,478.25
2017-09-03 12:02:16,474.16
2017-09-03 12:17:26,468.59
2017-09-03 12:32:36,463.11
2017-09-03 12:46:41,462.4
2017-09-03 13:02:16,461.27
2017-09-03 13:17:26,455.87
2017-09-03 13:32:36,449.35
2017-09-03 13:46:41,442.08
2017-09-03 14:02:16,436.09
2017-09-03 14:17:26,429.48
2017-09-03 14:32:36,422.9
2017-09-03 14:46:41,418.39
2017-09-03 15:02:16,413.39
2017-09-03 15:17:26,408.52
2017-09-03 15:32:36,404.7
2017-09-03 15:46:41,402.28
2017-09-03 16:02:16,399.01
2017-09-03 16:17:26,352.01
2017-09-03 16:32:36,342.38
2017-09-03 16:46:41,344.36
2017-09-03 17:02:16,346.83
2017-09-03 17:17:26,346.29
2017-09-03 17:32:36,330.56
2017-09-03 17:46:41,269.55
2017-09-03 18:02:16,255.74
2017-09-03 18:17:26,253.06
2017-09-03 18:32:36,228.21
2017-09-03 18:46:41,210.29
2017-09-03 19:02:16,209.32
2017-09-03 19:17:26,209.31
2017-09-03 19:32:36,213.84
2017-09-03 19:46:41,219.47
2017-09-03 20:02:16,226.48
2017-09-03 20:17:26,234.34
2017-09-03 20:32:36,242.99
2017-09-03 20:46:41,248.32
2017-09-03 21:02:16,253.69
2017-09-03 21:17:26,264.03
2017-09-03 21:32:36,275.35
2017-09-03 21:46:41,285.69
2017-09-03 22:02:16,295.85
2017-09-03 22:17:26,308.75
2017-09-03 22:32:36,331.84
2017-09-03 22:46:41,345.31
2017-09-03 23:02:16,344.45
2017-09-03 23:17:26,337.17
2017-09-03 23:32:36,318.18
2017-09-03 23:46:41,299.55
2017-09-04 00:02:16,285.15
2017-09-04 00:17:26,278.57
2017-09-04 00:32:36,273.99
2017-09-04 00:46:41,269.71
2017-09-04 01:02:16,266.42
2017-09-04 01:17:26,263.07
2017-09-04 01:32:36,260.71
2017-09-04 01:46:41,259.11
2017-09-04 02:02:16,258.7
2017-09-04 02:17:26,258.74
2017-09-04 02:32:36,259.02
2017-09-04 02:46:41,259.18
2017-09-04 03:02:16,259.39
2017-09-04 03:17:26,260.13
2017-09-04 03:32:36,261.53
2017-09-04 03:46:41,263.08
2017-09-04 04:02:16,264.54
2017-09-04 04:17:26,265.45
2017-09-04 04:32:36,265.94
2017-09-04 04:46:41,265.78
2017-09-04 05:02:16,265.13
2017-09-04 05:17:26,264.87
2017-09-04 05:32:36,264.78
2017-09-04 05:46:41,265.01
2017-09-04 06:02:16,265.44
2017-09-04 06:17:26,265.88
2017-09-04 06:32:36,266.47
2017-09-04 06:46:41,266.86
2017-09-04 07:02:16,267.49
2017-09-04 07:17:26,267.86
2017-09-04 07:32:36,268.43
2017-09-04 07:46:41,269.35
2017-09-04 08:02:16,270.27
2017-09-04 08:17:26,271.22
2017-09-04 08:32:36,271.56
2017-09-04 08:46:41,271.84
2017-09-04 09:02:16,272.16
2017-09-04 09:17:26,272.58
2017-09-04 09:32:36,273.07
2017-09-04 09:46:41,273.46
2017-09-04 10:02:16,273.93
2017-09-04 10:17:26,274.14
2017-09-04 10:32:36,274.56
2017-09-04 10:46:41,274.66
2017-09-04 11:02:16,275.09
2017-09-04 11:17:26,275.39
2017-09-04 11:32:36,275.85
2017-09-04 11:46:41,276.49
2017-09-04 12:02:16,277.21
2017-09-04 12:17:26,277.93
2017-09-04 12:32:36,278.92
2017-09-04 12:46:41,279.96
2017-09-04 13:02:16,280.94
2017-09-04 13:17:26,282.29
2017-09-04 13:32:36,283.68
2017-09-04 13:46:41,285.12
2017-09-04 14:02:16,286.87
2017-09-04 14:17:26,288.86
2017-09-04 14:32:36,290.46
2017-09-04 14:46:41,292.3
2017-09-04 15:02:16,294.42
2017-09-04 15:17:26,297.02
2017-09-04 15:32:36,299.7
2017-09-04 15:46:41,301.52
2017-09-04 16:02:16,303.72
2017-09-04 16:17:26,305.92
2017-09-04 16:32:36,307.78
2017-09-04 16:46:41,309.84
2017-09-04 17:02:16,311.98
2017-09-04 17:17:26,314.32
2017-09-04 17:32:36,316.8
2017-09-04 17:46:41,319.54
2017-09-04 18:02:16,322.89
2017-09-04 18:17:26,326.09
2017-09-04 18:32:36,330.57
2017-09-04 18:46:41,335.26
2017-09-04 19:02:16,338.79
2017-09-04 19:17:26,342.79
2017-09-04 19:32:36,345.79
2017-09-04 19:46:41,349.22
2017-09-04 20:02:16,352.3
2017-09-04 20:17:26,355.45
2017-09-04 20:32:36,358.36
2017-09-04 20:46:41,360.8
2017-09-04 21:02:16,363.03
2017-09-04 21:17:26,365.0
2017-09-04 21:32:36,367.17
2017-09-04 21:46:41,368.9
2017-09-04 22:02:16,370.43
2017-09-04 22:17:26,372.08
2017-09-04 22:32:36,373.43
2017-09-04 22:46:41,374.98
2017-09-04 23:02:16,376.31
2017-09-04 23:17:26,381.28
2017-09-04 23:32:36,381.83
2017-09-04 23:46:41,381.86
2017-09-05 00:02:16,382.19
2017-09-05 00:17:26,382.35
2017-09-05 00:32:36,382.5
2017-09-05 00:46:41,382.8
2017-09-05 01:02:16,383.08
2017-09-05 01:17:26,383.46
2017-09-05 01:32:36,383.73
2017-09-05 01:46:41,383.97
2017-09-05 02:02:16,384.39
2017-09-05 02:17:26,389.38
2017-09-05 02:32:36,391.17
2017-09-05 02:46:41,391.66
2017-09-05 03:02:16,391.85
2017-09-05 03:17:26,391.87
2017-09-05 03:32:36,392.05
2017-09-05 03:46:41,392.24
2017-09-05 04:02:16,392.48
2017-09-05 04:17:26,392.72
2017-09-05 04:32:36,392.97
2017-09-05 04:46:41,393.19
2017-09-05 05:02:16,394.22
2017-09-05 05:17:26,394.92
2017-09-05 05:32:36,395.25
2017-09-05 05:46:41,395.32
2017-09-05 06:02:16,395.66
2017-09-05 06:17:26,396.16
2017-09-05 06:32:36,396.82
2017-09-05 06:46:41,397.07
2017-09-05 07:02:16,397.4
2017-09-05 07:17:26,397.54
2017-09-05 07:32:36,397.92
2017-09-05 07:46:41,398.11
2017-09-05 08:02:16,398.46
2017-09-05 08:17:26,398.79
2017-09-05 08:32:36,399.24
2017-09-05 08:46:41,399.58
2017-09-05 09:02:16,399.89
2017-09-05 09:17:26,400.23
2017-09-05 09:32:36,400.66
2017-09-05 09:46:41,400.95
2017-09-05 10:02:16,401.26
2017-09-05 10:17:26,401.47
2017-09-05 10:32:36,401.85
2017-09-05 10:46:41,402.12
2017-09-05 11:02:16,402.45
2017-09-05 11:17:26,402.7
2017-09-05 11:32:36,403.07
2017-09-05 11:46:41,403.14
2017-09-05 12:02:16,403.63
2017-09-05 12:17:26,403.72
2017-09-05 12:32:36,403.76
2017-09-05 12:46:41,404.12
2017-09-05 13:02:16,404.09
2017-09-05 13:17:26,404.31
2017-09-05 13:32:36,404.43
2017-09-05 13:46:41,404.56
2017-09-05 14:02:16,404.91
2017-09-05 14:17:26,405.1
2017-09-05 14:32:36,406.37
2017-09-05 14:46:41,406.74
2017-09-05 15:02:16,407.23
2017-09-05 15:17:26,407.65
2017-09-05 15:32:36,408.05
2017-09-05 15:46:41,408.78
2017-09-05 16:02:16,409.07
2017-09-05 16:17:26,409.48
2017-09-05 16:32:36,410.59
2017-09-05 16:46:41,411.65
2017-09-05 17:02:16,412.84
2017-09-05 17:17:26,413.85
2017-09-05 17:32:36,415.59
2017-09-05 17:46:41,418.17
2017-09-05 18:02:16,419.58
2017-09-05 18:17:26,420.98
2017-09-05 18:32:36,422.65
2017-09-05 18:46:41,424.9
2017-09-05 19:02:16,426.48
2017-09-05 19:17:26,427.84
2017-09-05 19:32:36,429.05
2017-09-05 19:46:41,430.13
2017-09-05 20:02:16,432.06
2017-09-05 20:17:26,433.49
2017-09-05 20:32:36,434.56
2017-09-05 20:46:41,435.92
2017-09-05 21:02:16,437.08
2017-09-05 21:17:26,438.11
2017-09-05 21:32:36,439.77
2017-09-05 21:46:41,441.25
2017-09-05 22:02:16,442.56
2017-09-05 22:17:26,443.7
2017-09-05 22:32:36,444.68
2017-09-05 22:46:41,444.93
2017-09-05 23:02:16,446.27
2017-09-05 23:17:26,447.1
2017-09-05 23:32:36,450.28
2017-09-05 23:46:41,450.85
2017-09-06 00:02:16,451.22
2017-09-06 00:17:26,451.49
2017-09-06 00:32:36,451.71
2017-09-06 00:46:41,451.89
2017-09-06 01:02:16,452.08
2017-09-06 01:17:26,452.18
2017-09-06 01:32:36,452.44
2017-09-06 01:46:41,452.91
2017-09-06 02:02:16,453.24
2017-09-06 02:17:26,453.63
2017-09-06 02:32:36,454.06
2017-09-06 02:46:41,454.32
2017-09-06 03:02:16,454.93
2017-09-06 03:17:26,455.68
2017-09-06 03:32:36,456.13
2017-09-06 03:46:41,456.53
2017-09-06 04:02:16,456.82
2017-09-06 04:17:26,457.39
2017-09-06 04:32:36,457.73
2017-09-06 04:46:41,458.06
2017-09-06 05:02:16,458.56
2017-09-06 05:17:26,459.11
2017-09-06 05:32:36,459.53
2017-09-06 05:46:41,459.74
2017-09-06 06:02:16,459.98
2017-09-06 06:17:26,460.13
2017-09-06 06:32:36,460.3
2017-09-06 06:46:41,460.76
2017-09-06 07:02:16,461.35
2017-09-06 07:17:26,461.62
2017-09-06 07:32:36,461.8
2017-09-06 07:46:41,461.84
2017-09-06 08:02:16,462.05
2017-09-06 08:17:26,462.18
2017-09-06 08:32:36,462.28
2017-09-06 08:46:41,462.5
2017-09-06 09:02:16,462.48
2017-09-06 09:17:26,457.38
2017-09-06 09:32:36,436.8
2017-09-06 09:46:41,424.23
2017-09-06 10:02:16,414.06
2017-09-06 10:17:26,386.8
2017-09-06 10:32:36,277.66
2017-09-06 10:46:41,213.19
2017-09-06 11:02:16,177.84
2017-09-06 11:17:26,163.69
2017-09-06 11:32:36,142.25
2017-09-06 11:46:41,126.5
2017-09-06 12:02:16,126.63
2017-09-06 12:17:26,134.0
2017-09-06 12:32:36,140.85
2017-09-06 12:46:41,148.2
2017-09-06 13:02:16,155.82
2017-09-06 13:17:26,165.41
2017-09-06 13:32:36,176.69
2017-09-06 13:46:41,187.96
2017-09-06 14:02:16,197.38
2017-09-06 14:17:26,204.37
2017-09-06 14:32:36,209.6
2017-09-06 14:46:41,215.32
2017-09-06 15:02:16,220.57
2017-09-06 15:17:26,225.25
2017-09-06 15:32:36,228.95
2017-09-06 15:46:41,231.85
2017-09-06 16:02:16,234.98
2017-09-06 16:17:26,237.15
2017-09-06 16:32:36,238.77
2017-09-06 16:46:41,239.65
2017-09-06 17:02:16,240.2
2017-09-06 17:17:26,240.94
2017-09-06 17:32:36,241.61
2017-09-06 17:46:41,242.06
2017-09-06 18:02:16,242.3
2017-09-06 18:17:26,242.54
2017-09-06 18:32:36,242.78
2017-09-06 18:46:41,242.93
2017-09-06 19:02:16,242.64
2017-09-06 19:17:26,242.29
2017-09-06 19:32:36,241.83
2017-09-06 19:46:41,241.55
2017-09-06 20:02:16,241.28
2017-09-06 20:17:26,241.21
2017-09-06 20:32:36,241.26
2017-09-06 20:46:41,241.04
2017-09-06 21:02:16,240.78
2017-09-06 21:17:26,240.63
2017-09-06 21:32:36,240.05
2017-09-06 21:46:41,239.03
2017-09-06 22:02:16,237.68
2017-09-06 22:17:26,236.72
2017-09-06 22:32:36,236.02
2017-09-06 22:46:41,234.73
2017-09-06 23:02:16,233.19
2017-09-06 23:17:26,230.19
2017-09-06 23:32:36,229.21
2017-09-06 23:46:41,229.71
2017-09-07 00:02:16,229.22
2017-09-07 00:17:26,228.95
2017-09-07 00:32:36,228.68
2017-09-07 00:46:41,225.89
2017-09-07 01:02:16,218.94
2017-09-07 01:17:26,212.47
2017-09-07 01:32:36,206.25
2017-09-07 01:46:41,167.9
2017-09-07 02:02:16,174.33
2017-09-07 02:17:26,172.42
2017-09-07 02:32:36,175.01
2017-09-07 02:46:41,188.32
2017-09-07 03:02:16,206.23
2017-09-07 03:17:26,216.92
2017-09-07 03:32:36,223.43
2017-09-07 03:46:41,228.9
2017-09-07 04:02:16,233.73
2017-09-07 04:17:26,237.69
2017-09-07 04:32:36,241.28
2017-09-07 04:46:41,243.29
2017-09-07 05:02:16,244.95
2017-09-07 05:17:26,246.67
2017-09-07 05:32:36,248.06
2017-09-07 05:46:41,249.08
2017-09-07 06:02:16,249.54
2017-09-07 06:17:26,249.46
2017-09-07 06:32:36,249.02
2017-09-07 06:46:41,248.37
2017-09-07 07:02:16,247.49
2017-09-07 07:17:26,246.25
2017-09-07 07:32:36,245.11
2017-09-07 07:46:41,243.8
2017-09-07 08:02:16,242.36
2017-09-07 08:17:26,240.92
,239.27
,237.62
,235.97
2017-09-07 09:17:26,234.32
2017-09-07 09:32:36,232.67
2017-09-07 09:46:41,232.5
2017-09-07 10:02:16,231.84
2017-09-07 10:17:26,231.15
2017-09-07 10:32:36,230.15
2017-09-07 10:46:41,229.1
2017-09-07 11:02:16,228.03
2017-09-07 11:17:26,226.97
2017-09-07 11:32:36,225.8
2017-09-07 11:46:41,225.01
2017-09-07 12:02:16,224.27
2017-09-07 12:17:26,223.5
2017-09-07 12:32:36,222.84
2017-09-07 12:46:41,222.5
2017-09-07 13:02:16,222.25
2017-09-07 13:17:26,222.01
2017-09-07 13:32:36,221.57
2017-09-07 13:46:41,221.15
2017-09-07 14:02:16,220.67
2017-09-07 14:17:26,220.26
2017-09-07 14:32:36,219.82
2017-09-07 14:46:41,219.34
2017-09-07 15:02:16,218.84
2017-09-07 15:17:26,218.37
2017-09-07 15:32:36,217.88
2017-09-07 15:46:41,217.51
2017-09-07 16:02:16,217.0
2017-09-07 16:17:26,216.49
2017-09-07 16:32:36,216.11
2017-09-07 16:46:41,215.92
2017-09-07 17:02:16,215.45
2017-09-07 17:17:26,214.92
2017-09-07 17:32:36,214.18
2017-09-07 17:46:41,213.81
2017-09-07 18:02:16,213.45
2017-09-07 18:17:26,213.1
2017-09-07 18:32:36,212.73
2017-09-07 18:46:41,212.48
2017-09-07 19:02:16,212.3
2017-09-07 19:17:26,211.95
2017-09-07 19:32:36,211.53
2017-09-07 19:46:41,210.61
2017-09-07 20:02:16,209.87
2017-09-07 20:17:26,209.72
2017-09-07 20:32:36,209.58
2017-09-07 20:46:41,209.37
2017-09-07 21:02:16,209.15
2017-09-07 21:17:26,209.1
2017-09-07 21:32:36,208.79
2017-09-07 21:46:41,208.64
2017-09-07 22:02:16,208.48
2017-09-07 22:17:26,208.32
2017-09-07 22:32:36,208.46
2017-09-07 22:46:41,208.43
2017-09-07 23:02:16,208.49
2017-09-07 23:17:26,208.6
2017-09-07 23:32:36,208.7
2017-09-07 23:46:41,208.67
2017-09-08 00:02:16,208.77
2017-09-08 00:17:26,208.73
2017-09-08 00:32:36,208.77
2017-09-08 00:46:41,209.01
2017-09-08 01:02:16,209.21
2017-09-08 01:17:26,209.27
2017-09-08 01:32:36,209.35
2017-09-08 01:46:41,209.41
2017-09-08 02:02:16,209.56
2017-09-08 02:17:26,209.75
2017-09-08 02:32:36,209.74
2017-09-08 02:46:41,209.63
2017-09-08 03:02:16,209.81
2017-09-08 03:17:26,209.82
2017-09-08 03:32:36,209.98
2017-09-08 03:46:41,209.91
2017-09-08 04:02:16,210.12
2017-09-08 04:17:26,210.17
2017-09-08 04:32:36,210.19
2017-09-08 04:46:41,210.36
2017-09-08 05:02:16,210.37
2017-09-08 05:17:26,210.45
2017-09-08 05:32:36,210.55
2017-09-08 05:46:41,210.63
2017-09-08 06:02:16,210.8
2017-09-08 06:17:26,210.83
2017-09-08 06:32:36,210.93
2017-09-08 06:46:41,211.17
2017-09-08 07:02:16,211.41
2017-09-08 07:17:26,211.5
2017-09-08 07:32:36,211.56
2017-09-08 07:46:41,211.5
2017-09-08 08:02:16,211.48
2017-09-08 08:17:26,211.42
2017-09-08 08:32:36,211.5
2017-09-08 08:46:41,211.48
2017-09-08 09:02:16,211.5
2017-09-08 09:17:26,211.72
2017-09-08 09:32:36,211.82
2017-09-08 09:46:41,211.9
2017-09-08 10:02:16,212.05
2017-09-08 10:17:26,212.16
2017-09-08 10:32:36,212.31
2017-09-08 10:46:41,212.54
2017-09-08 11:02:16,212.7
2017-09-08 11:17:26,212.73
2017-09-08 11:32:36,212.82
2017-09-08 11:46:41,213.07
2017-09-08 12:02:16,213.2
2017-09-08 12:17:26,213.34
2017-09-08 12:32:36,213.43
2017-09-08 12:46:41,213.65
2017-09-08 13:02:16,213.89
2017-09-08 13:17:26,214.16
2017-09-08 13:32:36,214.7
2017-09-08 13:46:41,215.02
2017-09-08 14:02:16,215.63
2017-09-08 14:17:26,216.24
2017-09-08 14:32:36,216.64
2017-09-08 14:46:41,217.18
2017-09-08 15:02:16,217.69
2017-09-08 15:17:26,218.14
2017-09-08 15:32:36,218.57
2017-09-08 15:46:41,218.87
2017-09-08 16:02:16,219.39
2017-09-08 16:17:26,219.92
2017-09-08 16:32:36,220.28
2017-09-08 16:46:41,220.77
2017-09-08 17:02:16,221.29
2017-09-08 17:17:26,221.91
2017-09-08 17:32:36,222.56
2017-09-08 17:46:41,223.15
2017-09-08 18:02:16,222.67
2017-09-08 18:17:26,222.41
2017-09-08 18:32:36,222.74
2017-09-08 18:46:41,222.82
2017-09-08 19:02:16,222.89
2017-09-08 19:17:26,223.09
2017-09-08 19:32:36,222.74
2017-09-08 19:46:41,222.15
2017-09-08 20:02:16,221.75
2017-09-08 20:17:26,221.14
2017-09-08 20:32:36,220.74
2017-09-08 20:46:41,220.55
2017-09-08 21:02:16,220.06
2017-09-08 21:17:26,219.86
2017-09-08 21:32:36,219.97
2017-09-08 21:46:41,219.96
2017-09-08 22:02:16,220.32
2017-09-08 22:17:26,220.68
2017-09-08 22:32:36,220.91
2017-09-08 22:46:41,221.42
2017-09-08 23:02:16,221.82
2017-09-08 23:17:26,222.21
2017-09-08 23:32:36,222.58
2017-09-08 23:46:41,222.9
2017-09-09 00:02:16,223.15
2017-09-09 00:17:26,223.4
2017-09-09 00:32:36,223.62
2017-09-09 00:46:41,223.88
2017-09-09 01:02:16,224.14
2017-09-09 01:17:26,224.24
2017-09-09 01:32:36,224.5
2017-09-09 01:46:41,224.77
2017-09-09 02:02:16,224.89
2017-09-09 02:17:26,225.16
2017-09-09 02:32:36,225.32
2017-09-09 02:46:41,225.41
2017-09-09 03:02:16,225.64
2017-09-09 03:17:26,225.87
2017-09-09 03:32:36,226.08
2017-09-09 03:46:41,226.1
2017-09-09 04:02:16,226.45
2017-09-09 04:17:26,226.67
2017-09-09 04:32:36,227.09
2017-09-09 04:46:41,227.19
2017-09-09 05:02:16,227.3
2017-09-09 05:17:26,227.25
2017-09-09 05:32:36,227.24
2017-09-09 05:46:41,227.27
2017-09-09 06:02:16,227.59
2017-09-09 06:17:26,227.95
2017-09-09 06:32:36,228.55
2017-09-09 06:46:41,229.13
2017-09-09 07:02:16,229.24
2017-09-09 07:17:26,229.31
2017-09-09 07:32:36,229.28
2017-09-09 07:46:41,229.19
2017-09-09 08:02:16,229.21
2017-09-09 08:17:26,229.16
2017-09-09 08:32:36,229.28
2017-09-09 08:46:41,229.3
2017-09-09 09:02:16,229.28
2017-09-09 09:17:26,229.42
2017-09-09 09:32:36,229.64
2017-09-09 09:46:41,229.78
2017-09-09 10:02:16,230.15
2017-09-09 10:17:26,230.21
2017-09-09 10:32:36,230.35
2017-09-09 10:46:41,230.6
2017-09-09 11:02:16,230.64
2017-09-09 11:17:26,230.7
2017-09-09 11:32:36,230.74
2017-09-09 11:46:41,230.98
2017-09-09 12:02:16,231.06
2017-09-09 12:17:26,231.34
2017-09-09 12:32:36,231.71
2017-09-09 12:46:41,231.95
2017-09-09 13:02:16,232.41
2017-09-09 13:17:26,232.94
2017-09-09 13:32:36,233.65
2017-09-09 13:46:41,234.53
2017-09-09 14:02:16,235.23
2017-09-09 14:17:26,235.87
2017-09-09 14:32:36,236.34
2017-09-09 14:46:41,236.92
2017-09-09 15:02:16,237.49
2017-09-09 15:17:26,238.41
2017-09-09 15:32:36,239.27
2017-09-09 15:46:41,240.29
2017-09-09 16:02:16,240.99
2017-09-09 16:17:26,242.11
2017-09-09 16:32:36,243.27
2017-09-09 16:46:41,244.45
2017-09-09 17:02:16,245.53
2017-09-09 17:17:26,246.03
2017-09-09 17:32:36,246.7
2017-09-09 17:46:41,247.71
2017-09-09 18:02:16,248.19
2017-09-09 18:17:26,248.57
2017-09-09 18:32:36,248.94
2017-09-09 18:46:41,249.74
2017-09-09 19:02:16,250.68
2017-09-09 19:17:26,251.42
2017-09-09 19:32:36,251.7
2017-09-09 19:46:41,251.88
2017-09-09 20:02:16,252.21
2017-09-09 20:17:26,252.2
2017-09-09 20:32:36,252.2
2017-09-09 20:46:41,252.46
2017-09-09 21:02:16,252.73
2017-09-09 21:17:26,252.89
2017-09-09 21:32:36,253.08
2017-09-09 21:46:41,253.33
2017-09-09 22:02:16,253.49
2017-09-09 22:17:26,253.39
2017-09-09 22:32:36,253.6
2017-09-09 22:46:41,253.94
2017-09-09 23:02:16,254.18
2017-09-09 23:17:26,254.56
2017-09-09 23:32:36,254.97
2017-09-09 23:46:41,255.55
2017-09-10 00:02:16,255.7
2017-09-10 00:17:26,255.57
2017-09-10 00:32:36,255.65
2017-09-10 00:46:41,255.45
2017-09-10 01:02:16,255.29
2017-09-10 01:17:26,255.26
2017-09-10 01:32:36,255.26
2017-09-10 01:46:41,255.2
2017-09-10 02:02:16,254.78
2017-09-10 02:17:26,255.06
2017-09-10 02:32:36,255.47
2017-09-10 02:46:41,255.77
2017-09-10 03:02:16,256.05
2017-09-10 03:17:26,256.24
2017-09-10 03:32:36,256.39
2017-09-10 03:46:41,256.74
2017-09-10 04:02:16,256.86
2017-09-10 04:17:26,257.02
2017-09-10 04:32:36,257.25
2017-09-10 04:46:41,257.32
2017-09-10 05:02:16,257.63
2017-09-10 05:17:26,258.09
2017-09-10 05:32:36,258.37
2017-09-10 05:46:41,258.68
2017-09-10 06:02:16,258.82
2017-09-10 06:17:26,258.99
2017-09-10 06:32:36,259.09
2017-09-10 06:46:41,259.09
2017-09-10 07:02:16,259.29
2017-09-10 07:17:26,259.38
2017-09-10 07:32:36,259.33
2017-09-10 07:46:41,259.52
2017-09-10 08:02:16,259.78
2017-09-10 08:17:26,260.01
2017-09-10 08:32:36,260.31
2017-09-10 08:46:41,260.53
